product_key,product_id,product_category_name,product_weight_g,product_volume_cm3,product_photos_qty,product_description_length
8589934874,f0f9486bd96130088e93b7a3b3c08ebc,livros_interesse_geral,110.0,4356.0,1,1255
8589934875,f0fad8c5dfa2549bff0ca38e82823cf5,instrumentos_musicais,767.0,1428.0,1,650
8589934876,f0fd2799d9eb02ccb6efa890519a6c4d,moveis_decoracao,5200.0,108000.0,1,456
8589934877,f0fd7f1ed92a4c17fd392ba0a5001278,climatizacao,200.0,2080.0,1,200
8589934878,f0fe4af158ebc28426b794c0b54d3df1,beleza_saude,2200.0,5100.0,1,1471
8589934879,f102842fbe436027eeeb7fc76d3063aa,consoles_games,350.0,8000.0,3,434
8589934880,f105318b219b352b992001c976c847b1,fashion_bolsas_e_acessorios,250.0,3300.0,1,679
8589934881,f107bcdf49e25fab8c0b66fbabb97fc1,construcao_ferramentas_construcao,400.0,2176.0,2,1007
8589934882,f109f04ad95889f2f041a91afe3d894e,beleza_saude,2033.0,4488.0,1,189
8589934883,f10a869cdfe48a282e6dc920da718e9e,beleza_saude,700.0,4845.0,1,183
8589934884,f111bc943c81722e3b96cb1d089026fb,automotivo,3300.0,40625.0,2,925
8589934885,f11d6bc6c73bf0326ae129cb88ca04c4,brinquedos,300.0,1734.0,1,960
8589934886,f1262e6654054656c38563755bce3976,perfumaria,150.0,1428.0,1,276
8589934887,f128effc5b8e4d1f23069c06f855643a,pet_shop,110.0,64000.0,1,1017
8589934888,f12a26f5ddd49ba9e1bf0ec9d0239326,beleza_saude,250.0,1600.0,2,229
8589934889,f130542b9dab05d4540ba00f35f0880f,fashion_roupa_masculina,300.0,352.0,2,694
8589934890,f132b7df45fae1b7f60550c5ae81aa57,moveis_decoracao,250.0,2268.0,3,929
8589934891,f1443bfa1e4eadc787b25d959f21163b,esporte_lazer,200.0,1760.0,4,728
8589934892,f14aa2ba817ef24ccf7f99c0ccfab59a,relogios_presentes,263.0,4320.0,1,610
8589934893,f14c1f6cf5ba04ba0a6f52c763a6b7a9,utilidades_domesticas,3900.0,8320.0,4,1734
8589934894,f14d112d3db74fc2977850a25cab3d5d,beleza_saude,150.0,4000.0,2,642
8589934895,f15001dbfd82abd749d8a0b104c367ed,bebes,200.0,3000.0,1,1469
8589934896,f152b09d0630df240acc7c63009e814d,utilidades_domesticas,9950.0,28000.0,1,153
8589934897,f157fd58a4c0909428c6a06675bdde11,utilidades_domesticas,1150.0,27000.0,1,624
8589934898,f159439c5c382fae366d444e05c590c1,perfumaria,400.0,3888.0,1,365
8589934899,f15d45335c602ddabad8579eb1d8e84f,telefonia,350.0,816.0,2,539
8589934900,f16129eac8470e4e6d0e40033ebc5250,cama_mesa_banho,683.0,10290.0,1,470
8589934901,f16ced867a24a244afefb5b867f337df,fashion_bolsas_e_acessorios,13600.0,62400.0,2,487
8589934902,f16e5b7883c1349e57bc5e92ba9e0d96,moveis_decoracao,350.0,1600.0,5,94
8589934903,f177b434709ecb652dbee4f4b19aef2f,fashion_bolsas_e_acessorios,200.0,4096.0,5,197
8589934904,f179cb33bf416c1b0e9e7aa745d2f6fe,informatica_acessorios,250.0,1344.0,4,252
8589934905,f179d569401e7aea68f5b8c64367c796,esporte_lazer,4450.0,45000.0,5,1219
8589934906,f1800c2171d139e7a2a8ea2fed324eaf,telefonia,117.0,792.0,1,423
8589934907,f18b93fa1044028aa85eb5a0b3ac236a,moveis_decoracao,1150.0,18000.0,5,322
8589934908,f18e94c9042a09a45c22444e432c0fe5,esporte_lazer,400.0,11466.0,1,493
8589934909,f18f40e6344e72cfd537f21d9745e8cc,moveis_decoracao,30000.0,277550.0,1,877
8589934910,f195a8ce7489c4c4fe613ef84d8dd7a6,beleza_saude,500.0,8694.0,5,788
8589934911,f19d1f3b037970f5f9f1f3dad8e8287b,eletrodomesticos,11200.0,5508.0,1,240
8589934912,f1a460cda5a4029c150531586e8bc024,telefonia,100.0,2100.0,2,665
8589934913,f1a48f0ff1d54ce67d50bebc7e47ca96,eletroportateis,800.0,9000.0,1,702
8589934914,f1a7551730e920950fb0346630971099,esporte_lazer,1800.0,14280.0,4,1200
8589934915,f1b1c272713f21efd25aec03865dffe3,moveis_decoracao,600.0,4692.0,4,713
8589934916,f1bc55c22d7212dbec2c6d63e38f577e,pet_shop,450.0,6800.0,1,484
8589934917,f1c44a4cc70e40d42dd98ac28b60d08b,bebidas,140.0,4830.0,3,1835
8589934918,f1c63584865d7d4f292a49a10f238c9b,automotivo,1883.0,72171.0,2,40
8589934919,f1cf1f7cd5a15a0805ed75df40b002a0,fashion_bolsas_e_acessorios,200.0,1232.0,1,170
8589934920,f1d0ef439f9f2246803f89f1005ff709,cool_stuff,3833.0,11340.0,2,466
8589934921,f1da618218e0af87b633532b561f5e6d,esporte_lazer,767.0,4352.0,1,1406
8589934922,f1de94230ae234a2f348835b969eeab1,beleza_saude,1550.0,2800.0,1,850
8589934923,f1e0c91e748d3ddfb2728c51078c2b08,cama_mesa_banho,200.0,12000.0,1,330
8589934924,f1e258360f5eb6a99119bb6febde40fd,fashion_calcados,1900.0,21312.0,3,344
8589934925,f1e60c5b5f15ae0c91d490abe6c03bf2,malas_acessorios,600.0,4896.0,1,244
8589934926,f1f01d27cb8664e16d57ef4a8075f3be,esporte_lazer,4175.0,27621.0,2,615
8589934927,f1f0860095cfa6521eb73bd997599888,moveis_escritorio,15200.0,94192.0,1,2245
8589934928,f1f762d742a61bd111909093655c621d,beleza_saude,700.0,5832.0,1,119
8589934929,f1f8a9e252e1f78ae6022bb2d40c392f,cama_mesa_banho,1100.0,4608.0,3,298
8589934930,f1f90547cd55861d02c56010c10fa8a5,moveis_decoracao,7500.0,66082.0,1,571
8589934931,f201c94e7d8aa11b6ab049d69730309d,utilidades_domesticas,2410.0,34375.0,1,339
8589934932,f205a345ee16cad441a50241e820286b,automotivo,5500.0,14664.0,5,651
8589934933,f209a7348b00e6af70f314bbcd31ef31,esporte_lazer,3510.0,30912.0,1,972
8589934934,f20d17c5697e45b09853253384f0c583,utilidades_domesticas,700.0,2375.0,3,291
8589934935,f20e2a3811156fe0a12b4cd5c3638195,cool_stuff,200.0,1936.0,2,452
8589934936,f216457c32ee07732482741ca33128c6,livros_interesse_geral,400.0,2808.0,1,921
8589934937,f21799537eed0668347f55d5c1dfda03,automotivo,5000.0,20539.0,6,695
8589934938,f21e1de90419150c02ace62c23ed2a7d,esporte_lazer,120.0,1536.0,1,191
8589934939,f22ccf28078d6ba8961033bc6a20bc12,unknown,1500.0,10800.0,,
8589934940,f2317e7dd5b1b4dea36595ff6db6f14b,unknown,500.0,1463.0,,
8589934941,f236d6f238239abfba8268f427d07c33,beleza_saude,3000.0,5760.0,1,538
8589934942,f23cdc558b71542ad82b3b7722248ac6,brinquedos,400.0,816.0,1,1102
8589934943,f23d24b737a58861ed576d2128c439e4,cama_mesa_banho,1800.0,32000.0,1,597
8589934944,f23f6c4bbac2fbae03b381189d50296b,cama_mesa_banho,600.0,28000.0,2,183
8589934945,f251b1f9c5b04284fc1ed9b5dc4169f3,esporte_lazer,1450.0,25200.0,3,1253
8589934946,f2533dc1eb7dca7f684254fbfa98caf8,cama_mesa_banho,2500.0,12000.0,1,293
8589934947,f264c1d9b20b5e4a340254d0405e613b,cool_stuff,1050.0,15750.0,1,874
8589934948,f268298baf71005ba24a9c97a4964a7e,cama_mesa_banho,800.0,10626.0,2,1219
8589934949,f27aff266ad97e75d4a24c893b2c311e,eletrodomesticos_2,8850.0,51975.0,6,1345
8589934950,f27f3e8b4b3836e4d6cd756dfb83e750,esporte_lazer,550.0,8736.0,2,1322
8589934951,f28498bb062a90c71f4579ce18b5f6f8,perfumaria,200.0,3840.0,1,55
8589934952,f285eba83f21f018d6cf58aceb1a8285,moveis_decoracao,5900.0,49608.0,1,1052
8589934953,f2890c4d40c6794ce51e525c1ec37660,eletronicos,5100.0,17500.0,2,1925
8589934954,f28cbd414cd06f1ae84065c8dd8be834,esporte_lazer,700.0,3840.0,1,806
8589934955,f292ca832e0400809217dc0478a31650,perfumaria,100.0,1944.0,2,707
8589934956,f293514e0176006f3af40d473cf24a1e,informatica_acessorios,188.0,2112.0,1,630
8589934957,f29675e9d91d8e0451ced31708497904,bebes,6200.0,49000.0,1,1271
8589934958,f2a4a74038882bf1adc8a466962559ec,moveis_decoracao,600.0,6250.0,4,238
8589934959,f2a76781f22caf64ef56f2c87889e12a,bebes,700.0,10000.0,5,848
8589934960,f2a949f938c95d18433bebfb12afe395,automotivo,650.0,6048.0,3,1657
8589934961,f2af004352a06a99dca765596240cbc3,beleza_saude,100.0,2175.0,4,1054
8589934962,f2b264b1a4602b87d64eebefc899c1d0,ferramentas_jardim,1000.0,13500.0,2,790
8589934963,f2bcc887769f563eb4f126389e64715a,cama_mesa_banho,700.0,6615.0,1,207
8589934964,f2bd7bc9616070cc15853ce61ab8c826,esporte_lazer,12250.0,11250.0,1,2312
8589934965,f2d15dbc857e5597dbe82236c424cd79,esporte_lazer,1650.0,24000.0,2,375
8589934966,f2d362fbb792bbe0233ab254111eca4e,beleza_saude,800.0,19380.0,2,811
8589934967,f2d649f157cebee085ed738f23d5d6b7,bebes,350.0,4608.0,1,596
8589934968,f2e2678188e0f3bc983dd3935f69b746,automotivo,13900.0,64000.0,1,620
8589934969,f2e9bb932d99a4a695ebde162fcefc35,moveis_decoracao,1750.0,24000.0,4,143
8589934970,f2ed77847f3b2e104b246bef65f15d0c,cama_mesa_banho,1940.0,8816.0,1,663
8589934971,f2ee381460f893efb6f459e95cd57695,fashion_bolsas_e_acessorios,200.0,1408.0,1,180
8589934972,f2f6433af969cd131435a2b163d5af96,dvds_blu_ray,200.0,560.0,1,1219
8589934973,f303e2cdf0967ef1a153d12f2685d280,cama_mesa_banho,1400.0,6250.0,1,262
8589934974,f306d4917efd6c5a46bbb72b640313da,bebes,425.0,8075.0,3,759
8589934975,f30a908aadfed5d9edd5619eef796819,cama_mesa_banho,1650.0,6960.0,1,215
8589934976,f320d436d02e0ada8609c458037f61ea,agro_industria_e_comercio,5000.0,11900.0,5,2444
8589934977,f320ef0dbc98273d30835e696974e719,eletronicos,400.0,9600.0,2,1922
8589934978,f32941d7c00c56b8d7a3723c8ebb4be5,esporte_lazer,22700.0,69120.0,1,1277
8589934979,f33a17471b6e603085c4a0ccd48ce19a,moveis_decoracao,3000.0,8349.0,2,2434
8589934980,f3412532ea4da687eaa6943639812bc3,fraldas_higiene,700.0,7105.0,8,1151
8589934981,f343690217692891e7a092d5c1e5eef7,beleza_saude,250.0,2816.0,2,344
8589934982,f3456a2585f6774a74e39abccf24a9b0,beleza_saude,100.0,4500.0,1,121
8589934983,f348ae21168771dfd5b8081e387b4f6b,utilidades_domesticas,250.0,3750.0,3,340
8589934984,f35013cb05a9538a4428fa6161b2c96b,cama_mesa_banho,1275.0,7429.0,1,680
8589934985,f350db8fa8baef574660ca4ecc96180f,eletronicos,900.0,6656.0,1,739
8589934986,f353779abb6114db5f8f79fbad12e375,utilidades_domesticas,4000.0,13248.0,2,3771
8589934987,f355d2acaeb178b14ae4d780ec41e1b1,perfumaria,125.0,2856.0,2,577
8589934988,f35aa9afd2173519c54e97c6b28a52c7,perfumaria,300.0,3332.0,1,259
8589934989,f3720bc68555b1bff49b9ffd41b017ac,informatica_acessorios,867.0,7650.0,1,274
8589934990,f37d4bcbd21078ef36fd59518e99f045,informatica_acessorios,1025.0,5376.0,1,673
8589934991,f382fd2265b83e4c7689c1a6dbf74ac6,esporte_lazer,2700.0,14663.0,3,176
8589934992,f38475d619e1481e8c2a3a863be6f49e,moveis_decoracao,11100.0,71346.0,3,493
8589934993,f38b966670d58abe147f913bbf9a7ad1,cama_mesa_banho,6700.0,40000.0,2,497
8589934994,f390882d834eed84766218994ee9a511,esporte_lazer,525.0,12167.0,1,392
8589934995,f39288f58793ce5e6985b3f7832af88c,fashion_calcados,300.0,3248.0,12,303
8589934996,f3979f97b4913d696bbe9c7c425c5e4e,bebes,18667.0,165088.0,3,654
8589934997,f398dcfdd7c7e5933e300b4a3c82ae6b,telefonia,400.0,3872.0,2,823
8589934998,f399bbedb1d21192dffefc4a8b30a229,utilidades_domesticas,5300.0,31500.0,1,614
8589934999,f39d173b39667dbc8a170145b8035ae2,ferramentas_jardim,1550.0,4263.0,4,1937
8589935000,f39e720d7174b473f81e8a7103e562fb,papelaria,1600.0,21600.0,1,226
8589935001,f3a1a865ba61412ac17ab53f1a9c0082,telefonia,50.0,3872.0,2,823
8589935002,f3a67aed340d9b5f218c2d177cc720e3,relogios_presentes,420.0,1755.0,3,467
8589935003,f3ae4ce1b63810f2921ff353ddbec67d,moveis_decoracao,850.0,14375.0,5,198
8589935004,f3b5bbdfd20be94cc96583501d2819ce,beleza_saude,400.0,5100.0,1,1572
8589935005,f3bc8b0c346a5171a82585b880ba6f29,dvds_blu_ray,200.0,560.0,1,886
8589935006,f3c2725b2c9d0ebe936dd613b3984688,cama_mesa_banho,1250.0,8000.0,1,704
8589935007,f3c2c2578c46d659b7940e784319413e,fashion_roupa_masculina,800.0,2800.0,4,162
8589935008,f3c2d01a84c947b078e32bbef0718962,telefonia,700.0,1250.0,1,381
8589935009,f3c39c81e52f6b07a486fb78d90dbfef,brinquedos,2000.0,14664.0,3,1591
8589935010,f3c62fde9d2e2acf6c7c46648571c070,consoles_games,150.0,3960.0,1,642
8589935011,f3ce47ccf98da2906f6b8b1387618e07,utilidades_domesticas,10250.0,61250.0,1,987
8589935012,f3d786d97bcacbff8312cf48b52a6062,casa_conforto,250.0,3072.0,1,546
8589935013,f3db6d0af0fba45a583881e07a903bf4,ferramentas_jardim,300.0,6000.0,6,393
8589935014,f3dc2177cd7a26726dd80204c34dbb48,moveis_sala,5150.0,24840.0,2,247
8589935015,f3e5c2a78b72fdc48a7c2559ff7dbbd5,bebidas,1600.0,15625.0,1,542
8589935016,f3f12eabcd090650146791b249f48880,esporte_lazer,21500.0,269892.0,2,497
8589935017,f3fad6d734fb27bf8a548562e04f9a5e,cama_mesa_banho,1350.0,7429.0,1,675
8589935018,f3fddc967610429e8ee3cf2d089817bf,utilidades_domesticas,150.0,2592.0,1,137
8589935019,f3ff1b0df51e4b86a6dc168c8bfe7dc9,moveis_decoracao,1650.0,23625.0,1,394
8589935020,f40136f242faf929007cdb238c302208,eletronicos,150.0,2800.0,1,400
8589935021,f405ca375ecf0c43fd547ed766df66cc,informatica_acessorios,813.0,6930.0,1,274
8589935022,f40876e0ef3cd5f9132b1f16b04b1346,beleza_saude,427.0,3570.0,1,250
8589935023,f418649d11303fb6fcde71c9133f2ecc,utilidades_domesticas,1400.0,27000.0,1,394
8589935024,f41a6dc6692a3c5c21769881b158de3e,beleza_saude,200.0,4845.0,1,434
8589935025,f41b320ee2aceb9f8aed915e294e6b4c,relogios_presentes,132.0,2210.0,2,473
8589935026,f42892b40225227fe465626ff509a92e,casa_conforto,1750.0,23625.0,1,335
8589935027,f42a421aee7e5f8a70a9b68cfd53ef55,eletronicos,350.0,612.0,2,317
8589935028,f42b9984802c040f88ec840b26681c94,brinquedos,500.0,4950.0,1,761
8589935029,f4351f9cf9973a12b18474a9c44238a5,utilidades_domesticas,1600.0,14000.0,2,462
8589935030,f4387cd405b21509803344d044ac2c3c,relogios_presentes,350.0,1936.0,2,581
8589935031,f43ac43eb75aca4dac0ce5671b5facb5,beleza_saude,150.0,3000.0,2,751
8589935032,f43d8c92c915b3b6974ff58ed1f4d996,esporte_lazer,300.0,2904.0,1,632
8589935033,f4549b2e55d1e8cffa9e8ae43fb5d040,moveis_decoracao,14550.0,67500.0,1,735
8589935034,f4562f701031e9ead90f426761bed162,ferramentas_jardim,2100.0,13500.0,3,1314
8589935035,f45cf520fba787f057d57c5c8138668f,utilidades_domesticas,6100.0,36859.0,4,1582
8589935036,f45fb880d81ab0eb6ffc1f6f3edc3f59,utilidades_domesticas,450.0,4000.0,1,897
8589935037,f4685661dba7a38783007afb3e5fe8ac,bebes,400.0,8874.0,2,737
8589935038,f471a2281d25a1dbf3193dd5e969aa0f,pet_shop,400.0,960.0,4,555
8589935039,f47a59657acd7239633ace1a5bd79551,beleza_saude,150.0,3000.0,2,934
8589935040,f47e9f620b8d76081a0b6ef6ffd5481b,esporte_lazer,1100.0,10648.0,1,602
8589935041,f486b2e5c945f3261655ae0bcbf92855,esporte_lazer,200.0,9261.0,1,767
8589935042,f487b1c4ef5ac6ad6d09b6f1426fb6f0,utilidades_domesticas,1600.0,16058.0,1,331
8589935043,f489f20b3bba5b295fa7d3901c203fce,moveis_decoracao,367.0,5250.0,2,566
8589935044,f48d34d7fa5828bde48c15d602f26aa7,moveis_decoracao,3000.0,22304.0,11,233
8589935045,f4938e02188d323c8412d2ea07d230e4,perfumaria,3733.0,17226.0,1,182
8589935046,f494b6e2b8bd806b45b117992c959a8a,utilidades_domesticas,1250.0,11760.0,5,485
8589935047,f495f61bdd34742ab23c7fabab99323a,consoles_games,300.0,2352.0,6,951
8589935048,f497ba62f1d6b4f6a3a3266fa8623ad3,beleza_saude,83.0,1248.0,1,1276
8589935049,f4a2e2f1cf569d9cee134511bdd0f969,informatica_acessorios,350.0,1408.0,1,171
8589935050,f4a38926843e01497a3f63a5d5740c72,eletronicos,150.0,4862.0,1,375
8589935051,f4a53b6154c996879ab3efb88b2af77e,telefonia_fixa,150.0,704.0,3,332
8589935052,f4a7e46e69d1cdaa02f1e04a77c413b3,informatica_acessorios,100.0,1638.0,2,702
8589935053,f4a9b2ee7355882bd41e1bf5126cf56a,fashion_bolsas_e_acessorios,200.0,352.0,1,768
8589935054,f4b3b257580c1430e51d71dd731273c2,moveis_colchao_e_estofado,28300.0,64400.0,1,809
8589935055,f4b9c879eda44418e4df17af2723d04d,utilidades_domesticas,400.0,3094.0,1,1643
8589935056,f4c3e41f8c0ac64d1be09e1b92327ac0,construcao_ferramentas_construcao,8525.0,7569.0,1,339
8589935057,f4c9a2926d5a2fe099ebbe7d0967bd37,fashion_bolsas_e_acessorios,300.0,3168.0,5,525
8589935058,f4cd1164757f2f82e7f949e9ba129664,casa_conforto,800.0,8000.0,1,486
8589935059,f4d450a6163f21cf9db8bcdf8c7e50f8,moveis_escritorio,12125.0,97498.0,2,92
8589935060,f4e2ea6624e03c8734a6504f2d55331f,relogios_presentes,175.0,5292.0,1,2711
8589935061,f4ebaa462d32c66438985245a9deb62d,utilidades_domesticas,3300.0,24276.0,4,2774
8589935062,f4efad625ed5878a2e7589dfb31c747f,moveis_decoracao,16200.0,52650.0,1,622
8589935063,f4f13035436c9678ca32d0130c0cdbc2,cama_mesa_banho,500.0,8400.0,1,317
8589935064,f4f63288f5e6ff5cb8262bdfb626c85a,automotivo,5888.0,6912.0,1,915
8589935065,f4fb1fcc46bdd61b314fe0292175e5db,cool_stuff,850.0,27588.0,1,270
8589935066,f50038f8fae2efed02781cfcb79122d5,cama_mesa_banho,1150.0,2560.0,3,641
8589935067,f5043f8b770cb875d3157ec66f8a9dd3,telefonia,125.0,836.0,3,501
8589935068,f50c70e94e7b173b135c3cab35201f37,relogios_presentes,2850.0,68880.0,2,975
8589935069,f50df3b65ee30912ca3e462971e1334f,informatica_acessorios,700.0,5320.0,2,870
8589935070,f50df9b142a624bf4c4d8495489a207e,brinquedos,600.0,11500.0,1,804
8589935071,f5156ca9a225d3e26c8fa66210808c37,consoles_games,250.0,912.0,1,486
8589935072,f516645f81debe9cff9416a20662dc43,cool_stuff,125.0,4352.0,1,2120
8589935073,f5195736fa7a5ef076d923c03675184a,automotivo,8450.0,50625.0,1,527
8589935074,f51bda33ab6008cea43d2be021b866c4,moveis_decoracao,600.0,30000.0,1,285
8589935075,f522bb1400b17373f48c625ccdcb3a13,ferramentas_jardim,11600.0,19240.0,1,396
8589935076,f5287cac0d71b68c9cbf57fe0e19181e,automotivo,2800.0,21945.0,1,199
8589935077,f52bf37e391284aa9620c377d4dfe4e2,dvds_blu_ray,150.0,560.0,1,694
8589935078,f53103a77d9cf245e579ea37e5ec51f0,cama_mesa_banho,500.0,2560.0,1,206
8589935079,f536371e47a14910aeaa783edff843c6,automotivo,1200.0,6000.0,1,327
8589935080,f538ab9eecaa662135da8cb772bc8236,unknown,1100.0,9600.0,,
8589935081,f538d01bc771eed83997a9e729627b73,bebes,100.0,1408.0,2,796
8589935082,f53a077215882abdadf48e4c84f81b80,cool_stuff,2483.0,64872.0,3,1831
8589935083,f545f84233a92063e33a7539832b63c7,beleza_saude,775.0,3510.0,1,509
8589935084,f547017386361b9e31600b92246e817e,informatica_acessorios,200.0,2400.0,3,169
8589935085,f55685df4cdbceeecfefb0c45aded1bc,brinquedos,1200.0,24000.0,3,923
8589935086,f55802700c4c3a9dbf1a99967bc9e655,automotivo,4300.0,28050.0,1,2031
8589935087,f5631d616c09c9460e248cb5d27909b0,utilidades_domesticas,3350.0,10608.0,1,972
8589935088,f565767fe2205fbf1e7c0d1c2fc5773b,papelaria,1100.0,15000.0,3,132
8589935089,f5658e149ba52ed798f5c8d00c038a7c,relogios_presentes,300.0,3520.0,2,761
8589935090,f56596f8f7191441f17b1a1fbfe37a75,brinquedos,575.0,7820.0,2,195
8589935091,f5662ef809d3a6f3f5b0dc551aaa819a,cama_mesa_banho,22200.0,102144.0,2,414
8589935092,f567d4c09e85e4faf20f896b363fb827,esporte_lazer,200.0,2352.0,1,2032
8589935093,f5765f6aff97015236abc132d8983b89,moveis_decoracao,300.0,9600.0,1,646
8589935094,f576b52ac16acd49c1c3dc82ca1e792e,malas_acessorios,500.0,29376.0,1,299
8589935095,f5790565f09ac993cd58c68bc58c2daa,moveis_decoracao,600.0,6000.0,1,849
8589935096,f57d7420f086c47b2fda2115ecfbd2c9,ferramentas_jardim,1000.0,6400.0,1,305
8589935097,f58749565f856133a556122fbb08784b,telefonia,325.0,3402.0,1,749
8589935098,f5878588566e438fc92fbe0cc38d4cac,cama_mesa_banho,5850.0,48552.0,1,275
8589935099,f58ba49c5634ca1ef2ad765ebc1110cc,automotivo,1550.0,15840.0,5,689
8589935100,f58ee92194f9b169efef9364f892f9c4,automotivo,10500.0,59150.0,1,809
8589935101,f58fad95d21fded399cd9a1afec793e6,beleza_saude,350.0,35409.0,2,384
8589935102,f5980f601cc5c58c4fd5dafc2e8b10c5,beleza_saude,1300.0,4096.0,1,841
8589935103,f59871b3d9da4c64cbe41ad3dd04dc14,artigos_de_natal,400.0,3927.0,3,565
8589935104,f59941a5cc5ec87593e49a0d49e788f2,informatica_acessorios,100.0,1408.0,1,144
8589935105,f59ff3f667dc8dc2b42117736585c1ba,automotivo,100.0,1584.0,5,424
8589935106,f5a0cfa0a3289fb63ddcea79601165d0,unknown,200.0,640.0,,
8589935107,f5a7d79f27ac4b76ffb13c8ee63d4f07,automotivo,1150.0,8000.0,2,707
8589935108,f5a9be6a5b9fbbd35e67c6883914c1ab,perfumaria,450.0,5632.0,1,1045
8589935109,f5b0aa2b1c596d29597ba3226353fce4,esporte_lazer,1000.0,13500.0,2,260
8589935110,f5b91c093029354e949006768a87b807,automotivo,600.0,27000.0,1,351
8589935111,f5b952758d88a5995ae5c8208a63b913,utilidades_domesticas,3750.0,22500.0,1,235
8589935112,f5c2634e0db9ac43af7775a6091ee2db,esporte_lazer,328.0,3168.0,1,1121
8589935113,f5c47e637a96fcf0de8c1c6baa75d856,eletronicos,110.0,1872.0,1,442
8589935114,f5d7145132f3a1e1bfb220ac72d803c5,telefonia,267.0,912.0,4,375
8589935115,f5d9f3f39171645ad59c424570874afb,beleza_saude,450.0,3600.0,1,967
8589935116,f5e3c48bff299925879d1507ab662a2b,relogios_presentes,500.0,2112.0,3,1542
8589935117,f5e48ba4fcfdf3920b7a857b261a3ef3,construcao_ferramentas_construcao,200.0,2058.0,1,648
8589935118,f5e5ad97ed609d83f1f9ef90e2d52450,market_place,200.0,1596.0,2,265
8589935119,f5ea43ddacb6538655583a8f51a12799,relogios_presentes,1650.0,17640.0,4,345
8589935120,f5f0e64686adaf487590fbb8a75a1d2c,esporte_lazer,2200.0,10648.0,1,929
8589935121,f5f5b024b9de6f4bef611bc8b1e370ec,esporte_lazer,150.0,1100.0,1,774
8589935122,f5f8b37f379db82195a477981fdd5ccd,cama_mesa_banho,200.0,2112.0,1,431
8589935123,f60836d2827709716e30c6f0eae78d67,fashion_bolsas_e_acessorios,200.0,1584.0,5,459
8589935124,f610782a58cacbcdd6d05080c4022b17,fashion_bolsas_e_acessorios,150.0,1584.0,6,369
8589935125,f6129fe69e08f8a94a3ab1e72d9394b6,beleza_saude,867.0,7344.0,1,299
8589935126,f6255ba641ecb52b580793c20b7d728d,eletronicos,225.0,3872.0,1,333
8589935127,f62cbf4416c9ef8e1b4e8d5279891f24,eletronicos,200.0,2800.0,1,352
8589935128,f62ed10e188737a0f5e98e5d7c21c442,utilidades_domesticas,1500.0,4224.0,1,397
8589935129,f636021ab0248325d2b69e3bcfc489bd,informatica_acessorios,200.0,2240.0,1,844
8589935130,f63623e4b513b69f115a2b34b9667938,eletronicos,100.0,2112.0,1,292
8589935131,f6365f947341b385dcb3f130e58236b8,casa_construcao,550.0,7803.0,4,638
8589935132,f6434e7eb6bcf886ebd61c123c5bf060,cama_mesa_banho,1850.0,2560.0,1,836
8589935133,f6453858964de0e03cbc5ceeef4e6ebd,automotivo,5050.0,25069.0,6,1145
8589935134,f64673cee0ed4c2b137d08a3dc4e855d,construcao_ferramentas_construcao,2250.0,8000.0,1,1243
8589935135,f646af315b0f3a597f69213537ca2199,moveis_decoracao,600.0,4913.0,1,928
8589935136,f64fc82a96c3d672cedd416653f65f06,cama_mesa_banho,400.0,20250.0,2,437
8589935137,f65464750198350b78735037a9b35dd2,cama_mesa_banho,20100.0,23625.0,1,398
8589935138,f6605392877b41d225dd146d2cf116b5,ferramentas_jardim,550.0,4913.0,1,1182
8589935139,f6691c7e7a0c12d28003c97608dfe605,fashion_roupa_masculina,950.0,9600.0,2,1026
8589935140,f67d6f74c4699f7ccf3bd1c0786901c8,ferramentas_jardim,1000.0,1815.0,1,187
8589935141,f683f3a5d367251ac1a86404f15615b5,relogios_presentes,700.0,352.0,7,514
8589935142,f688535e8e2f269c27dfb305d8e6ffbd,utilidades_domesticas,1383.0,6000.0,5,786
8589935143,f699b297070aa38aaf3de9639302506a,esporte_lazer,1250.0,30752.0,1,3830
8589935144,f6a1427197e9c6f9e433c669e64d07bf,moveis_decoracao,300.0,2640.0,1,1554
8589935145,f6b95bf0206dac805cbbf5807acce648,esporte_lazer,313.0,5040.0,3,448
8589935146,f6c0bce2838cf1bdab4958c4cb8b946e,relogios_presentes,233.0,2805.0,1,635
8589935147,f6c22e9bdcafd5297ab3b143e9a5a19f,relogios_presentes,1317.0,23374.0,1,559
8589935148,f6c72bd6698b579815c80bc85ab5ae14,eletroportateis,5150.0,39442.0,1,909
8589935149,f6cdf7aae7f5fb3d67142d5f385ae785,informatica_acessorios,300.0,2750.0,1,485
8589935150,f6e6c65001237d8ad94691b224e17753,moveis_decoracao,1300.0,7803.0,1,1001
8589935151,f6eda47c88d786adf6f3e3f016833927,pet_shop,748.0,11362.0,2,1496
8589935152,f6f1acecb8770430b76a87fae1c522dc,eletronicos,83.0,1287.0,2,568
8589935153,f6fa93875f4a7dac03e0a22143f4d815,cama_mesa_banho,450.0,4275.0,2,212
8589935154,f6fe388c9bfc145a2790437f1e4888d9,fashion_roupa_masculina,300.0,352.0,2,1434
8589935155,f71493db6e7483d84f937e1d15eddb38,brinquedos,700.0,18000.0,2,669
8589935156,f7186d0740a850c2f73f4b67959336fa,telefonia,150.0,1672.0,2,387
8589935157,f71a7c95a86564873cd996896b2976f6,informatica_acessorios,900.0,9744.0,5,1201
8589935158,f71a8f28bdda01d104586e674b4303de,utilidades_domesticas,550.0,7803.0,1,419
